week,hospitalizations_per_100k,r0
1,0.4,1
2,0.4,1
3,0.5,1.25
4,0.4,0.8
5,0.4,1
6,0.4,1
7,0.4,1
8,0.5,1.25
9,1.1,2.2
10,5.5,5
11,18.1,3.290909090909091
12,27,1.4917127071823204
13,15.3,0.5666666666666667
14,10.1,0.6601307189542484
15,7.6,0.7524752475247525
16,10,1.3157894736842106
17,12.9,1.29
18,8.2,0.6356589147286821
19,5.9,0.7195121951219513
20,2.8,0.47457627118644063
21,1.96,0.7000000000000001
22,1.6688,0.8514285714285714
23,1.554224,0.9313422818791947
24,1.4722220800000003,0.9472393168552282
